episode,run,method,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
285,0,drl_npca,4561,131.40740740740742,0.48148148148148145,1.7831278455560096e-05,0.050000118007349624
286,0,drl_npca,4469,139.1764705882353,0.4117647058823529,1.765757709411749e-05,0.050000111803951836
287,0,drl_npca,4518,138.2156862745098,0.37254901960784315,1.808277374948375e-05,0.05000010624491071
288,0,drl_npca,4323,138.69811320754718,0.2830188679245283,1.9479201606979284e-05,0.0500001009622725
289,0,drl_npca,4123,139.26785714285714,0.3392857142857143,1.670214805926662e-05,0.050000095750601256
290,0,drl_npca,4109,147.88235294117646,0.47058823529411764,1.793843997196139e-05,0.050000090535940775
291,0,drl_npca,4425,125.08771929824562,0.38596491228070173,1.6505538345275756e-05,0.050000086034373434
292,0,drl_npca,4851,130.0909090909091,0.36363636363636365,2.0127610696363263e-05,0.05000008126755891
293,0,drl_npca,4519,129.17857142857142,0.3392857142857143,1.4992626650685755e-05,0.050000076918537514
294,0,drl_npca,3785,144.0,0.48214285714285715,1.8667652814959485e-05,0.0500000727294875
295,0,drl_npca,4107,142.39622641509433,0.4716981132075472,1.670267738518305e-05,0.05000006876857676
296,0,drl_npca,4762,126.83333333333333,0.5925925925925926,1.607840931683313e-05,0.050000065218743686
297,0,drl_npca,4257,140.32075471698113,0.5471698113207547,1.5856713010483265e-05,0.050000061790331715
298,0,drl_npca,4571,141.9375,0.3333333333333333,1.875533962447662e-05,0.05000005860071556
299,0,drl_npca,4138,159.15555555555557,0.4,1.856823655543849e-05,0.05000005585432195
300,0,drl_npca,5330,115.0,0.4,1.796480197905718e-05,0.05000005339659114
301,0,drl_npca,4555,118.29508196721312,0.4098360655737705,1.5355361938418355e-05,0.05000005053908046
302,0,drl_npca,4455,136.40740740740742,0.4444444444444444,1.7562072268143918e-05,0.05000004754834141
303,0,drl_npca,4730,139.60416666666666,0.5416666666666666,1.6964797396212816e-05,0.05000004504882527
304,0,drl_npca,4775,129.0188679245283,0.4716981132075472,1.5973336000267107e-05,0.05000004293755743
305,0,drl_npca,4752,127.79629629629629,0.42592592592592593,1.8040818152561162e-05,0.05000004072112125
306,0,drl_npca,4916,128.69230769230768,0.34615384615384615,1.6230487441741086e-05,0.05000003858049769
307,0,drl_npca,4439,124.03225806451613,0.3225806451612903,1.5234227854913721e-05,0.050000036625580155
308,0,drl_npca,3894,145.50943396226415,0.39622641509433965,1.608260511905731e-05,0.050000034423756
309,0,drl_npca,4162,156.15217391304347,0.41304347826086957,1.6310522369167302e-05,0.050000032646802146
310,0,drl_npca,4357,133.92592592592592,0.5555555555555556,1.5076101590238977e-05,0.050000031179065985
311,0,drl_npca,4620,130.87037037037038,0.3888888888888889,1.505850226142987e-05,0.05000002954004816
312,0,drl_npca,4206,139.7037037037037,0.5,1.7873847658241477e-05,0.050000027987190054
313,0,drl_npca,4002,134.74576271186442,0.288135593220339,1.6044398459295433e-05,0.05000002651596243
314,0,drl_npca,4556,121.15517241379311,0.41379310344827586,1.6457698014467798e-05,0.050000024996777276
315,0,drl_npca,3927,123.75757575757575,0.5,1.4885319311967274e-05,0.050000023588207564
316,0,drl_npca,4013,136.1551724137931,0.3103448275862069,1.5897474440862425e-05,0.05000002208164913
317,0,drl_npca,4431,133.35849056603774,0.49056603773584906,1.584496324843106e-05,0.050000020837347045
318,0,drl_npca,4404,128.94642857142858,0.4642857142857143,1.580323108404021e-05,0.05000001976172345
319,0,drl_npca,4336,120.33333333333333,0.5555555555555556,1.6515862322800483e-05,0.050000018685482914
320,0,drl_npca,4528,131.3148148148148,0.42592592592592593,1.458648512198124e-05,0.05000001754461224
321,0,drl_npca,5853,98.88135593220339,0.5084745762711864,1.610607553933126e-05,0.050000016622328926
322,0,drl_npca,4840,114.34426229508196,0.3442622950819672,1.375825740979053e-05,0.050000015669982
323,0,drl_npca,4805,140.61702127659575,0.3617021276595745,1.5581535384020146e-05,0.05000001474268323
324,0,drl_npca,4387,121.21666666666667,0.43333333333333335,1.6424640307377558e-05,0.05000001406580828
325,0,drl_npca,3861,136.4406779661017,0.3898305084745763,1.703063086703575e-05,0.050000013246679374
326,0,drl_npca,4046,146.88679245283018,0.41509433962264153,1.4889913776035732e-05,0.050000012487734315
327,0,drl_npca,4656,125.80701754385964,0.47368421052631576,1.6552651989816997e-05,0.05000001184311762
328,0,drl_npca,3829,133.63333333333333,0.43333333333333335,1.5422989235958084e-05,0.05000001118693867
329,0,drl_npca,4535,130.03703703703704,0.4444444444444444,1.338706745931025e-05,0.05000001053546208
330,0,drl_npca,4709,125.2909090909091,0.43636363636363634,1.3064717677480076e-05,0.05000000998163503
331,0,drl_npca,3754,168.3404255319149,0.46808510638297873,1.7542773700067e-05,0.05000000944746931
332,0,drl_npca,4908,121.32727272727273,0.41818181818181815,1.4574644107293958e-05,0.050000009013711405
333,0,drl_npca,4587,143.6734693877551,0.3877551020408163,1.5039713313550843e-05,0.050000008531343974
334,0,drl_npca,3465,163.7450980392157,0.4117647058823529,1.4558146176568698e-05,0.050000008123384745
335,0,drl_npca,3961,134.76271186440678,0.4915254237288136,1.6190103754828062e-05,0.05000000771947925
336,0,drl_npca,4224,136.14545454545456,0.41818181818181815,1.5371002215639844e-05,0.05000000727720535
337,0,drl_npca,3979,139.4561403508772,0.45614035087719296,1.574785771178237e-05,0.05000000688776678
338,0,drl_npca,4702,143.7872340425532,0.48936170212765956,1.3323563810748359e-05,0.050000006506143654
339,0,drl_npca,3734,143.03508771929825,0.5087719298245614,1.3775625726945387e-05,0.05000000620742966
340,0,drl_npca,4450,135.50943396226415,0.37735849056603776,1.4199316259085512e-05,0.05000000586350125
341,0,drl_npca,4288,136.27777777777777,0.3888888888888889,1.3135935053772604e-05,0.050000005560827385
342,0,drl_npca,4379,133.08928571428572,0.4107142857142857,1.3585334575812643e-05,0.050000005268506405
343,0,drl_npca,3629,160.01960784313727,0.5686274509803921,1.3927472840199092e-05,0.05000000498157899
344,0,drl_npca,3876,157.75,0.4375,1.2557185073092114e-05,0.05000000473388826
345,0,drl_npca,4024,147.57692307692307,0.5,1.571749332166898e-05,0.05000000451202885
346,0,drl_npca,4655,130.22222222222223,0.4444444444444444,1.3489755777603326e-05,0.050000004283399235
347,0,drl_npca,4662,132.54716981132074,0.39622641509433965,1.5233742791072776e-05,0.05000000405822996
348,0,drl_npca,4389,133.5090909090909,0.32727272727272727,1.4509254773050392e-05,0.05000000384874418
349,0,drl_npca,4323,137.2962962962963,0.25925925925925924,1.1922079465875868e-05,0.050000003642779206
350,0,drl_npca,4876,128.3846153846154,0.3076923076923077,1.3609406475249367e-05,0.050000003451285975
351,0,drl_npca,4777,117.13333333333334,0.4166666666666667,1.4072395363958398e-05,0.05000000327640541
352,0,drl_npca,4006,155.38,0.42,1.4127189691256111e-05,0.05000000308560241
353,0,drl_npca,4162,143.72222222222223,0.2777777777777778,1.5638303011655807e-05,0.050000002935115806
354,0,drl_npca,4387,136.0943396226415,0.4339622641509434,1.2058154425176326e-05,0.05000000278082295
355,0,drl_npca,3960,132.18032786885246,0.45901639344262296,1.2183021984431738e-05,0.0500000026372769
356,0,drl_npca,4389,116.78461538461538,0.5076923076923077,1.1339131257651994e-05,0.0500000024812114
357,0,drl_npca,4002,140.8181818181818,0.509090909090909,1.2591367825128449e-05,0.05000000232506247
358,0,drl_npca,5041,114.2280701754386,0.5614035087719298,1.3540773579734378e-05,0.0500000022006371
359,0,drl_npca,4508,132.60377358490567,0.39622641509433965,1.1639661958421735e-05,0.05000000207870875
360,0,drl_npca,3875,129.0,0.4444444444444444,1.2430697097443044e-05,0.05000000197140583
361,0,drl_npca,4752,144.06382978723406,0.40425531914893614,1.215980986065309e-05,0.05000000185103864
362,0,drl_npca,4389,144.92,0.26,1.2167752174718771e-05,0.05000000176605264
363,0,drl_npca,4455,127.45762711864407,0.3728813559322034,1.1242508359525042e-05,0.05000000167992124
364,0,drl_npca,4721,117.09836065573771,0.5245901639344263,1.3135333574609831e-05,0.05000000158367312
365,0,drl_npca,4093,116.28787878787878,0.5454545454545454,1.1419027335553741e-05,0.050000001489956473
366,0,drl_npca,4188,151.77083333333334,0.3958333333333333,1.2277022203003677e-05,0.05000000139479424
367,0,drl_npca,4873,131.13725490196077,0.43137254901960786,1.1342228390276432e-05,0.050000001329425524
368,0,drl_npca,5022,127.15384615384616,0.40384615384615385,1.174215897966254e-05,0.05000000126332472
369,0,drl_npca,4840,141.7872340425532,0.2127659574468085,1.098798687356369e-05,0.05000000119931062
370,0,drl_npca,5087,119.03636363636363,0.38181818181818183,1.1858125617436599e-05,0.05000000114424715
371,0,drl_npca,4043,158.12765957446808,0.3829787234042553,1.1940568280503308e-05,0.05000000108301293
372,0,drl_npca,4492,141.95833333333334,0.4583333333333333,1.102860611960447e-05,0.05000000103328899
373,0,drl_npca,5080,111.38983050847457,0.4745762711864407,1.223246999870753e-05,0.05000000098486265
374,0,drl_npca,3399,160.80769230769232,0.46153846153846156,1.0322166417608969e-05,0.050000000928436684
375,0,drl_npca,4307,138.78181818181818,0.38181818181818183,1.1768576465935135e-05,0.05000000088139175
376,0,drl_npca,4753,122.83636363636364,0.2727272727272727,1.1256826231450153e-05,0.0500000008342242
377,0,drl_npca,4488,138.6078431372549,0.3137254901960784,1.1352872509936182e-05,0.05000000078958081
378,0,drl_npca,4165,167.1590909090909,0.3181818181818182,1.2877064060982471e-05,0.05000000075032181
379,0,drl_npca,4140,138.14285714285714,0.35714285714285715,1.0483422859882316e-05,0.05000000071802342
380,0,drl_npca,5043,124.26415094339623,0.4716981132075472,1.3352236237551551e-05,0.05000000067891925
381,0,drl_npca,4958,127.2156862745098,0.49019607843137253,1.1000871988168607e-05,0.05000000064387344
382,0,drl_npca,4119,121.66153846153846,0.38461538461538464,1.092528448983406e-05,0.0500000006118592
383,0,drl_npca,3984,139.42105263157896,0.3333333333333333,1.1565427788203428e-05,0.05000000057335335
384,0,drl_npca,4659,145.375,0.4166666666666667,9.97003068429573e-06,0.050000000541586175
385,0,drl_npca,4998,117.49152542372882,0.5084745762711864,1.02684722757355e-05,0.05000000051620408
386,0,drl_npca,4492,118.66666666666667,0.49206349206349204,1.0940445160182813e-05,0.05000000048662908
387,0,drl_npca,3320,177.17021276595744,0.3617021276595745,1.117043757403735e-05,0.0500000004569172
388,0,drl_npca,4487,135.33333333333334,0.42592592592592593,1.1414901261256697e-05,0.05000000043593894
389,0,drl_npca,4498,140.92,0.34,1.2025926783583904e-05,0.05000000041302255
390,0,drl_npca,4136,163.26666666666668,0.3333333333333333,1.0942729810873667e-05,0.050000000392879204
391,0,drl_npca,4617,124.85964912280701,0.43859649122807015,1.0960802380092597e-05,0.050000000375591526
392,0,drl_npca,4427,129.7719298245614,0.40350877192982454,1.0381956902468422e-05,0.05000000035478153
393,0,drl_npca,4610,139.04,0.46,1.0220647709502373e-05,0.05000000033512453
394,0,drl_npca,4401,126.13559322033899,0.288135593220339,1.0432184050538732e-05,0.05000000031878032
395,0,drl_npca,5016,122.14545454545454,0.32727272727272727,1.0477471732883714e-05,0.05000000030051636
396,0,drl_npca,3818,147.35185185185185,0.3333333333333333,1.0552583868654134e-05,0.05000000028443427
397,0,drl_npca,3601,152.3272727272727,0.2727272727272727,1.2080579836037941e-05,0.05000000026948216
398,0,drl_npca,4230,130.21428571428572,0.4642857142857143,1.0511665095691569e-05,0.050000000255060864
399,0,drl_npca,4473,136.3653846153846,0.46153846153846156,1.0571102696606735e-05,0.05000000024117003
400,0,drl_npca,4128,145.07407407407408,0.3333333333333333,1.011104025868311e-05,0.05000000022894967
401,0,drl_npca,3762,152.2962962962963,0.3333333333333333,9.252493934278997e-06,0.05000000021691427
402,0,drl_npca,4078,131.4,0.4,9.518794892452812e-06,0.05000000020551154
403,0,drl_npca,4342,127.94827586206897,0.29310344827586204,1.0536331501498353e-05,0.05000000019354348
404,0,drl_npca,4837,130.40384615384616,0.4230769230769231,1.1370824419524675e-05,0.0500000001826373
405,0,drl_npca,4654,139.89795918367346,0.3469387755102041,1.0529919867015755e-05,0.05000000017338286
406,0,drl_npca,4831,143.7173913043478,0.3695652173913043,1.0094489577265145e-05,0.05000000016509189
407,0,drl_npca,4653,128.07142857142858,0.4642857142857143,9.081603214629771e-06,0.05000000015766968
408,0,drl_npca,4530,119.61290322580645,0.41935483870967744,9.862502944694521e-06,0.05000000014908285
409,0,drl_npca,4814,123.50877192982456,0.49122807017543857,1.1924219203744238e-05,0.05000000014012042
410,0,drl_npca,3797,140.24561403508773,0.5087719298245614,9.937177916678289e-06,0.05000000013235692
411,0,drl_npca,4475,147.47916666666666,0.4791666666666667,1.0348220712330658e-05,0.050000000125023564
412,0,drl_npca,4313,140.07692307692307,0.4423076923076923,1.1238797014812008e-05,0.05000000011916418
413,0,drl_npca,4405,119.41666666666667,0.55,1.0131335784535622e-05,0.050000000113126
414,0,drl_npca,3793,146.76363636363635,0.38181818181818183,9.402062156974958e-06,0.05000000010653805
415,0,drl_npca,4272,142.0566037735849,0.37735849056603776,9.15511403339527e-06,0.05000000010083668
416,0,drl_npca,4407,123.28333333333333,0.38333333333333336,1.0036019678712668e-05,0.0500000000956315
417,0,drl_npca,4257,148.08,0.34,9.829856329209482e-06,0.05000000009006235
418,0,drl_npca,5058,129.14,0.42,9.905507189008253e-06,0.05000000008566996
419,0,drl_npca,3933,141.32142857142858,0.4107142857142857,9.599864218519846e-06,0.05000000008149179
420,0,drl_npca,4713,130.50980392156862,0.5490196078431373,1.0201296693897651e-05,0.05000000007705367
421,0,drl_npca,4869,120.5,0.48214285714285715,1.0539350720743338e-05,0.05000000007322246
422,0,drl_npca,4345,122.76190476190476,0.3333333333333333,9.922489274079757e-06,0.050000000069234704
423,0,drl_npca,5304,129.31914893617022,0.3829787234042553,1.0755113483658837e-05,0.050000000065007474
424,0,drl_npca,3756,133.60655737704917,0.3770491803278688,1.0149016816285439e-05,0.05000000006202281
425,0,drl_npca,3915,138.56896551724137,0.3275862068965517,1.1122052455903031e-05,0.0500000000583525
426,0,drl_npca,4482,141.12,0.46,9.482749798432147e-06,0.05000000005506434
427,0,drl_npca,4224,141.0754716981132,0.32075471698113206,1.0675710958215253e-05,0.05000000005237882
428,0,drl_npca,3880,167.6,0.4888888888888889,8.114812771964353e-06,0.050000000049675024
429,0,drl_npca,4468,130.3090909090909,0.41818181818181815,9.862509311157433e-06,0.050000000047489196
430,0,drl_npca,4024,139.30357142857142,0.5535714285714286,1.0233986055633674e-05,0.05000000004494782
431,0,drl_npca,4125,140.1818181818182,0.4727272727272727,9.452676749788225e-06,0.05000000004249992
432,0,drl_npca,4343,149.9375,0.4166666666666667,1.0749981205056732e-05,0.05000000004022555
433,0,drl_npca,3899,142.88679245283018,0.4528301886792453,1.0141463159622314e-05,0.05000000003834033
434,0,drl_npca,4045,137.28571428571428,0.44642857142857145,8.173910221861055e-06,0.0500000000363612
435,0,drl_npca,5177,115.53703703703704,0.37037037037037035,1.0295161397759026e-05,0.05000000003438094
436,0,drl_npca,5104,121.79629629629629,0.4444444444444444,1.0350515973793032e-05,0.050000000032573606
437,0,drl_npca,4381,114.47692307692307,0.5384615384615384,9.213527240111338e-06,0.05000000003086128
438,0,drl_npca,4988,120.35714285714286,0.39285714285714285,9.11036659090314e-06,0.0500000000289191
439,0,drl_npca,4099,138.14285714285714,0.26785714285714285,9.503917074956311e-06,0.050000000027344144
440,0,drl_npca,4240,165.97674418604652,0.27906976744186046,1.0611915058689192e-05,0.05000000002585495
441,0,drl_npca,4190,147.7450980392157,0.4117647058823529,9.844097500414742e-06,0.050000000024766754
442,0,drl_npca,4467,143.76,0.34,8.301907655550167e-06,0.05000000002353532
443,0,drl_npca,4050,134.22413793103448,0.43103448275862066,7.546224272421871e-06,0.05000000002238749
444,0,drl_npca,3705,148.33333333333334,0.4444444444444444,8.47040064400062e-06,0.05000000002112595
445,0,drl_npca,3766,135.75,0.5333333333333333,8.571898130564174e-06,0.05000000002001541
446,0,drl_npca,4092,148.0392156862745,0.2549019607843137,8.135203036848301e-06,0.0500000000188498
447,0,drl_npca,5361,116.22641509433963,0.32075471698113206,8.425768101005815e-06,0.05000000001791256
448,0,drl_npca,3615,155.17307692307693,0.28846153846153844,9.481110888979552e-06,0.05000000001698792
449,0,drl_npca,4070,132.42372881355934,0.423728813559322,9.029227536908971e-06,0.05000000001612712
450,0,drl_npca,5229,111.07142857142857,0.4107142857142857,9.85170330144077e-06,0.05000000001520315
451,0,drl_npca,4797,135.7,0.36,8.673726976364074e-06,0.05000000001437517
452,0,drl_npca,4009,155.79591836734693,0.42857142857142855,8.145337536310157e-06,0.050000000013674085
453,0,drl_npca,3812,145.46428571428572,0.39285714285714285,8.914076109552601e-06,0.050000000013020206
454,0,drl_npca,4108,144.3653846153846,0.46153846153846156,8.905550506218182e-06,0.05000000001231111
455,0,drl_npca,3754,154.42307692307693,0.38461538461538464,8.912544520474816e-06,0.05000000001168729
456,0,drl_npca,3760,138.84745762711864,0.4067796610169492,8.221220165675428e-06,0.050000000011095086
457,0,drl_npca,4337,125.88333333333334,0.43333333333333335,8.186613437525617e-06,0.050000000010459414
458,0,drl_npca,4520,148.5531914893617,0.46808510638297873,7.945255674712826e-06,0.050000000009850304
459,0,drl_npca,4436,123.55737704918033,0.4098360655737705,8.21611668773888e-06,0.050000000009398055
460,0,drl_npca,4763,118.37931034482759,0.39655172413793105,8.41355570931531e-06,0.05000000000884191
461,0,drl_npca,4617,145.41666666666666,0.3541666666666667,7.699169752110416e-06,0.05000000000834366
462,0,drl_npca,4540,143.22,0.46,9.995344347165277e-06,0.05000000000795263
463,0,drl_npca,4524,128.33928571428572,0.4642857142857143,7.843818517964488e-06,0.05000000000756478
464,0,drl_npca,4987,133.70212765957447,0.3617021276595745,9.088854312722106e-06,0.05000000000715279
465,0,drl_npca,3652,168.7872340425532,0.2978723404255319,8.366665194140902e-06,0.050000000006824384
466,0,drl_npca,4141,144.30188679245282,0.39622641509433965,8.517532478435896e-06,0.050000000006511065
467,0,drl_npca,3927,151.01923076923077,0.25,8.532597045511162e-06,0.05000000000617496
468,0,drl_npca,3878,134.66101694915255,0.423728813559322,7.671722414670512e-06,0.05000000000586207
469,0,drl_npca,4764,126.62264150943396,0.5660377358490566,8.347740731551312e-06,0.050000000005526214
470,0,drl_npca,4984,120.2280701754386,0.5087719298245614,7.295300444335832e-06,0.05000000000524095
471,0,drl_npca,4145,121.40983606557377,0.6229508196721312,8.53867944291172e-06,0.05000000000495057
472,0,drl_npca,4168,121.88709677419355,0.6129032258064516,9.756399473796288e-06,0.05000000000465761
473,0,drl_npca,3727,151.09615384615384,0.4807692307692308,8.020496200818647e-06,0.05000000000437761
474,0,drl_npca,4099,142.14814814814815,0.3148148148148148,7.372081502884005e-06,0.05000000000415579
475,0,drl_npca,4252,137.25925925925927,0.3333333333333333,7.896947560463255e-06,0.05000000000393733
476,0,drl_npca,3644,125.27941176470588,0.5,7.642627830743246e-06,0.05000000000373035
477,0,drl_npca,4154,132.43333333333334,0.43333333333333335,9.808934161507446e-06,0.050000000003485125
478,0,drl_npca,4397,152.3404255319149,0.44680851063829785,7.45828174331109e-06,0.05000000000328216
479,0,drl_npca,4455,148.93617021276594,0.3829787234042553,8.198040328958692e-06,0.05000000000313147
480,0,drl_npca,4846,114.38983050847457,0.4745762711864407,7.611381079186685e-06,0.050000000002987696
481,0,drl_npca,4884,124.23214285714286,0.3392857142857143,8.421983087221937e-06,0.05000000000281652
482,0,drl_npca,4659,133.69387755102042,0.42857142857142855,8.109318362888493e-06,0.050000000002663136
483,0,drl_npca,4026,137.0344827586207,0.3275862068965517,7.3142117192522465e-06,0.05000000000253579
484,0,drl_npca,4372,134.05555555555554,0.48148148148148145,7.557644039479783e-06,0.050000000002392894
485,0,drl_npca,4257,139.75,0.375,7.844328744492183e-06,0.050000000002267106
486,0,drl_npca,5247,128.3404255319149,0.425531914893617,8.098232228803681e-06,0.050000000002143635
487,0,drl_npca,3824,142.98214285714286,0.35714285714285715,8.876669198798481e-06,0.050000000002045214
488,0,drl_npca,4818,138.55102040816325,0.32653061224489793,6.885468186131523e-06,0.05000000000193383
489,0,drl_npca,4774,126.51851851851852,0.48148148148148145,8.198862966916446e-06,0.050000000001841356
490,0,drl_npca,4250,146.1153846153846,0.34615384615384615,6.773474524379708e-06,0.050000000001744566
491,0,drl_npca,3920,129.52542372881356,0.5254237288135594,8.008469194464851e-06,0.050000000001656164
492,0,drl_npca,4422,126.33928571428571,0.5178571428571429,7.527639657685843e-06,0.050000000001561275
493,0,drl_npca,4036,148.39622641509433,0.39622641509433965,8.304158351772154e-06,0.050000000001476246
494,0,drl_npca,4422,127.89473684210526,0.43859649122807015,7.975840010961596e-06,0.05000000000140004
495,0,drl_npca,3795,144.89285714285714,0.42857142857142855,7.73218744143378e-06,0.05000000000132247
496,0,drl_npca,4343,132.31578947368422,0.3333333333333333,7.200239148611824e-06,0.050000000001250454
497,0,drl_npca,3234,176.25,0.4166666666666667,8.464475286018569e-06,0.05000000000118117
498,0,drl_npca,4629,136.7,0.36,7.279232856186961e-06,0.05000000000112581
499,0,drl_npca,3433,154.12962962962962,0.42592592592592593,7.348919401313954e-06,0.0500000000010709
0,1,drl_npca,4954,115.25862068965517,0.5689655172413793,0.0,0.9
1,1,drl_npca,4523,135.66037735849056,0.4339622641509434,0.0,0.8521024553212788
2,1,drl_npca,4234,147.6078431372549,0.39215686274509803,0.0011639109967897336,0.8106979365896764
3,1,drl_npca,4391,134.25925925925927,0.4444444444444444,0.0008648442259679238,0.772875023859198
4,1,drl_npca,4515,128.66071428571428,0.39285714285714285,0.0005966195797858139,0.7348750065924577
5,1,drl_npca,4266,142.75,0.4807692307692308,0.0004992323229089379,0.697576121926362
6,1,drl_npca,4022,145.1851851851852,0.3888888888888889,0.00038076075725257397,0.664762706022866
7,1,drl_npca,4856,113.23809523809524,0.4126984126984127,0.00025287302560172975,0.6324459255659898
8,1,drl_npca,4334,123.66666666666667,0.3333333333333333,0.00024872344026031595,0.5968838005870128
9,1,drl_npca,4434,117.39682539682539,0.5238095238095238,0.00019692324470573416,0.563492975427485
10,1,drl_npca,4191,122.4375,0.5,0.0001867929968284443,0.5321408780628515
11,1,drl_npca,4567,126.21428571428571,0.5178571428571429,0.00016226583102252334,0.5022505541010905
12,1,drl_npca,4182,117.38805970149254,0.6268656716417911,0.00020699641027022153,0.47762059813069796
13,1,drl_npca,4880,102.58208955223881,0.7014925373134329,0.0002031007364469891,0.449908731364591
14,1,drl_npca,4280,110.35211267605634,0.5774647887323944,0.00018771574347435185,0.42399272654484355
15,1,drl_npca,4807,113.61666666666666,0.5333333333333333,0.00019642717476623753,0.3983599727094171
16,1,drl_npca,4660,118.37288135593221,0.4915254237288136,0.00021168238890822977,0.37807306721810585
17,1,drl_npca,4588,113.47692307692307,0.5538461538461539,0.00020544710666096458,0.35927670124464056
18,1,drl_npca,4588,124.05172413793103,0.5344827586206896,0.00022738517145626247,0.3398131339170463
19,1,drl_npca,5285,118.1,0.48,0.00015708331193309277,0.32348214858731467
20,1,drl_npca,4623,121.15789473684211,0.5789473684210527,0.0002191808356049781,0.3101442668119301
21,1,drl_npca,5088,113.77586206896552,0.46551724137931033,0.00017409024197453013,0.2957307316102516
22,1,drl_npca,4548,118.0,0.576271186440678,0.00017247373762074858,0.28188379196762
23,1,drl_npca,4674,114.47619047619048,0.5555555555555556,0.00016758245086142173,0.26859842034569203
24,1,drl_npca,4094,144.7058823529412,0.47058823529411764,0.00020086387909638384,0.2552515601423414
25,1,drl_npca,4568,117.37096774193549,0.6451612903225806,0.00018723920705573013,0.24504617969677067
26,1,drl_npca,4556,115.26984126984127,0.4444444444444444,0.00022354049239462862,0.23332056643097432
27,1,drl_npca,4257,127.70689655172414,0.46551724137931033,0.00021172691291819015,0.2221276494433585
28,1,drl_npca,4520,125.91228070175438,0.5789473684210527,0.00022860234700298557,0.21242824734964494
29,1,drl_npca,4934,122.81132075471699,0.4716981132075472,0.00016186308736602464,0.20342875914407332
30,1,drl_npca,4297,141.2941176470588,0.49019607843137253,0.00020243321584227184,0.19550876851219984
31,1,drl_npca,4535,107.10144927536231,0.4927536231884058,0.00017130612104665488,0.18827387909258386
32,1,drl_npca,4356,131.83928571428572,0.5,0.00017757187500440827,0.17905470051501599
33,1,drl_npca,4219,124.57377049180327,0.5901639344262295,0.000168611552605095,0.1720262700075621
34,1,drl_npca,4601,111.7910447761194,0.4925373134328358,0.00016599187316993871,0.16480515068629675
35,1,drl_npca,3986,123.91935483870968,0.6451612903225806,0.00017731435461125025,0.15736522601057024
36,1,drl_npca,3960,155.87755102040816,0.4489795918367347,0.00019899045582860708,0.15091073856379247
37,1,drl_npca,4092,131.75862068965517,0.5344827586206896,0.00021034138626419008,0.1460853010443824
38,1,drl_npca,5068,105.50819672131148,0.5573770491803278,0.00019468369525081167,0.1406708892799804
39,1,drl_npca,4567,129.85185185185185,0.6111111111111112,0.00021250405795096108,0.13530527980576304
40,1,drl_npca,4134,139.61111111111111,0.4444444444444444,0.00014117367391008884,0.13082096094209938
41,1,drl_npca,5330,102.46774193548387,0.5483870967741935,0.00014406000263988972,0.12657237327487278
42,1,drl_npca,4376,126.63157894736842,0.5614035087719298,0.0001655079055732737,0.12196906324203227
43,1,drl_npca,4114,122.37096774193549,0.5,0.00019777084526140243,0.11798155031628793
44,1,drl_npca,4510,144.20833333333334,0.6041666666666666,0.00019832830488060912,0.11389469575980636
45,1,drl_npca,4769,108.625,0.546875,0.00016900654009077698,0.11090019334370921
46,1,drl_npca,4191,123.52307692307693,0.46153846153846156,0.00019692878413479775,0.10712468582878729
47,1,drl_npca,4736,113.203125,0.515625,0.00015520329179707915,0.10352968444581281
48,1,drl_npca,4467,125.10344827586206,0.4482758620689655,0.00014795478394565484,0.10021111163347474
49,1,drl_npca,3853,131.45,0.5333333333333333,0.00016202072341305515,0.09738171285367167
50,1,drl_npca,3319,155.12727272727273,0.4909090909090909,0.0001552115815381209,0.0946224167060609
51,1,drl_npca,4115,137.01818181818183,0.45454545454545453,0.00016932529009257755,0.09223445467807807
52,1,drl_npca,4288,135.52830188679246,0.4528301886792453,0.00014004101103637367,0.08997428408471543
53,1,drl_npca,4350,125.25,0.3333333333333333,0.00016944652209834507,0.08791081203923336
54,1,drl_npca,4411,128.75438596491227,0.3508771929824561,0.00013993734561760599,0.08570305821792873
55,1,drl_npca,3864,144.09259259259258,0.48148148148148145,0.00015996681274070093,0.08372489705090319
56,1,drl_npca,4491,117.890625,0.5,0.00013752508190615723,0.08195205025449348
57,1,drl_npca,4443,116.65625,0.421875,0.00015397176321130246,0.07997118288397201
58,1,drl_npca,4245,130.23728813559322,0.5423728813559322,0.0001342737402107256,0.07811311938701558
59,1,drl_npca,4464,124.89830508474576,0.4576271186440678,0.00015415319649036974,0.07650242794826127
60,1,drl_npca,4486,124.0,0.5254237288135594,0.00018186780410663536,0.07498401822592421
61,1,drl_npca,4337,124.42622950819673,0.4918032786885246,0.00019313747664758316,0.07355260310232312
62,1,drl_npca,4814,112.7258064516129,0.45161290322580644,0.00016389218217227608,0.07215883635588613
63,1,drl_npca,4661,118.61666666666666,0.5166666666666667,0.00012316692300373688,0.07082671108210159
64,1,drl_npca,4297,133.82758620689654,0.43103448275862066,0.00015621599353229007,0.0696138578483293
65,1,drl_npca,5089,114.98275862068965,0.5172413793103449,0.0001574975613038987,0.06850861592760879
66,1,drl_npca,4170,163.67441860465115,0.5116279069767442,0.0001451784167632771,0.06746565444721592
67,1,drl_npca,4520,121.76666666666667,0.48333333333333334,0.00018086536632229885,0.06673054932996302
68,1,drl_npca,4510,125.86206896551724,0.46551724137931033,0.0001826154524072384,0.06575623798634089
